venda_id,data_venda,produto_id,produto,categoria,preco_unitario,quantidade,desconto,valor_total,regiao,cidade,canal,forma_pagamento,cliente_id,custo_unitario
100413,2026-04-28,1004,Tablet,  Eletronicos  ,958.97,1,0.0,958.97,Norte,Manaus,Loja Fisica,Cartao de Debito,383,701.26
108550,2025-03-23,1014,Cortina,CASA E DECORACAO,210.43,1,0.0,210.43,Nordeste,Fortaleza,App,Dinheiro,505,80.34
106361,2026-04-11,1007,Calca Jeans,Vestuario,180.96,1,0.0,180.96,Sul,Florianopolis,App,Boleto,763,75.6
107529,2026-05-24,1023,Secador de Cabelo,BELEZA,179.55,2,0.0,359.1,Sul,Curitiba,E-commerce,Cartao de Debito,628,72.83
102273,2024-04-19,1017,Azeite Extra Virgem,Alimentos,66.45,2,0.0,132.9,Norte,Manaus,App,Boleto,8,28.79
107301,2026-05-03,1021,Perfume,BELEZA,235.41,4,0.0,941.64,Norte,Manaus,E-commerce,pix,308,98.2
101782,2026-03-31,1022,Kit Skincare,Beleza,143.23,1,0.0,143.23,Norte,Manaus,E-commerce,Boleto,74,61.92
101668,2025-08-18,1006,Camiseta,Vestuario,50.18,1,0.0,50.18,Centro-Oeste,Brasilia,Loja Fisica,pix,750,25.27
103143,2025-02-22,1012,Jogo de Panelas,Casa e Decoracao,378.74,2,0.15,643.86,Norte,Belem,App,,391,165.95
103318,03/01/2026,1012,Jogo de Panelas,Casa e Decoracao,378.74,1,0.0,378.74,Nordeste,Fortaleza,E-commerce,Cartao de Credito,104,165.95
105572,2026-04-21,1009,Jaqueta,Vestuario,173.9,2,0.05,330.41,Centro-Oeste,Goiania,Loja Fisica,Cartao de Debito,584,132.38
107821,2025-09-10,1005,Mouse Gamer,Eletronicos,204.85,4,0.05,778.43,Sul,Porto Alegre,App,Dinheiro,62,43.5
101600,2026-03-06,1007,Calca Jeans,Vestuario,180.96,2,0.0,361.92,Sul,Curitiba,Loja Fisica,Cartao de Debito,696,75.6
100200,2024-08-09,1014,Cortina,Casa e Decoracao,210.43,1,0.05,199.91,Sul,Florianopolis,App,Pix,74,80.34
103164,2026-06-15,1005,Mouse Gamer,Eletronicos,204.85,3,0.05,583.82,Centro-Oeste,Brasilia,App,Pix,395,43.5
107764,2025-06-10,1017,Azeite Extra Virgem,Alimentos,66.45,4,0.0,265.8,Centro-Oeste,Brasilia,E-commerce,Boleto,269,28.79
104101,2025-08-27,1004,Tablet,Eletronicos,958.97,1,0.0,958.97,Norte,Belem,E-commerce,Boleto,530,701.26
102286,2025-08-22,1019,Halteres,Esportes,290.04,1,0.0,290.04,Centro-Oeste,Brasilia,App,Cartao de Debito,100,107.57
110623,2025-01-31,1019,Halteres,ESPORTES,290.04,1,0.0,290.04,Sul,Porto Alegre,E-commerce,Pix,661,107.57
106735,2025-10-07,1021,Perfume,Beleza,235.41,2,0.1,423.74,Centro-Oeste,Brasilia,E-commerce,Cartao de Credito,434,98.2
110129,2024-07-17,1013,Almofada,Casa e Decoracao,33.06,1,0.0,33.06,Norte,Belem,E-commerce,Cartao de Debito,504,20.74
110123,2026-05-21,1012,Jogo de Panelas,Casa e Decoracao,378.74,1,0.0,378.74,Sudeste,Rio de Janeiro,App,Boleto,626,165.95
105229,2024-06-06,1004,Tablet,Eletronicos,958.97,1,0.0,958.97,Centro-Oeste,Goiania,App,Dinheiro,228,701.26
100318,2025-04-03,1008,Tenis,Vestuario,405.85,2,0.05,771.12,Nordeste,Salvador,E-commerce,Boleto,528,97.94
106573,16/12/2025,1003,Smart TV,Eletronicos,2850.57,2,0.2,4560.91,Sul,Curitiba,Loja Fisica,pix,350,2035.31
101950,2024-04-04,1013,Almofada,Casa e Decoracao,33.06,1,0.0,33.06,Sul,Florianopolis,E-commerce,Cartao de Credito,677,20.74
108296,2026-05-06,1000,Smartphone,Eletronicos,1360.88,2,0.2,2177.41,Nordeste,Fortaleza,App,Boleto,531,1004.62
103987,2025-10-14,1021,Perfume,Beleza,235.41,1,0.0,235.41,Norte,Belem,App,Pix,415,98.2
111678,2026-06-21,1021,Perfume,  Beleza  ,235.41,2,0.05,447.28,Sul,Porto Alegre,E-commerce,Boleto,190,98.2
107198,2026-05-26,1009,Jaqueta,Vestuario,173.9,1,0.15,147.82,Norte,Manaus,Loja Fisica,Dinheiro,756,132.38
103983,2025-02-28,1012,Jogo de Panelas,Casa e Decoracao,378.74,1,0.05,359.8,Sudeste,Belo Horizonte,App,Cartao de Debito,60,165.95
101430,2024-11-18,1008,Tenis,Vestuario,405.85,1,0.15,344.97,Norte,Belem,App,Dinheiro,404,97.94
110670,2025-08-29,1006,Camiseta,Vestuario,50.18,1,0.0,50.18,Centro-Oeste,Goiania,E-commerce,Pix,236,25.27
105549,2025-02-16,1007,Calca Jeans,Vestuario,180.96,1,0.0,180.96,Sudeste,Belo Horizonte,Loja Fisica,Boleto,606,75.6
101333,2025-06-03,1023,Secador de Cabelo,Beleza,179.55,1,0.0,179.55,Sudeste,Rio de Janeiro,App,Boleto,490,72.83
102959,2025-12-29,1008,Tenis,Vestuario,405.85,1,0.1,365.27,Nordeste,Fortaleza,App,Cartao de Credito,554,97.94
109379,2024-10-08,1015,Cafe Especial,  Alimentos  ,67.68,2,0.0,135.36,Sul,Porto Alegre,App,Boleto,414,26.46
108883,25/09/2025,1018,Bola de Futebol,Esportes,150.12,2,0.1,270.22,Centro-Oeste,Brasilia,App,Dinheiro,357,53.27
107581,2024-09-18,1017,Azeite Extra Virgem,Alimentos,66.45,1,0.05,63.13,Sudeste,Rio de Janeiro,Loja Fisica,Dinheiro,272,28.79
108876,2025-10-05,1010,Vestido,Vestuario,301.62,2,0.05,573.08,Centro-Oeste,Brasilia,App,Cartao de Credito,529,92.56
101986,2025-08-06,1000,Smartphone,Eletronicos,1360.88,1,0.0,1360.88,Sudeste,Belo Horizonte,Loja Fisica,Boleto,389,1004.62
110806,2025-07-14,1002,Fone de Ouvido,Eletronicos,636.23,4,0.0,2544.92,Centro-Oeste,Brasilia,App,Cartao de Credito,490,64.73
106319,2026-04-23,1012,Jogo de Panelas,Casa e Decoracao,378.74,1,0.0,378.74,Norte,Belem,E-commerce,PIX,717,165.95
111205,2024-05-26,1002,Fone de Ouvido,Eletronicos,636.23,5,0.0,3181.15,Nordeste,Salvador,E-commerce,Cartao de Debito,669,64.73
105205,2025-07-29,1012,Jogo de Panelas,Casa e Decoracao,378.74,2,0.05,719.61,Centro-Oeste,Brasilia,App,Pix,399,165.95
108291,2025-10-14,1009,Jaqueta,Vestuario,173.9,1,0.1,156.51,Nordeste,Salvador,Loja Fisica,Dinheiro,632,132.38
103302,2024-06-06,1015,Cafe Especial,  Alimentos  ,67.68,2,0.15,115.06,Centro-Oeste,Goiania,Loja Fisica,Dinheiro,673,26.46
110569,2025-01-22,1003,Smart TV,Eletronicos,2850.57,5,0.0,14252.85,Sudeste,Belo Horizonte,Loja Fisica,Cartao de Debito,742,2035.31
110078,2024-06-21,1014,Cortina,Casa e Decoracao,210.43,4,0.0,841.72,Sul,Florianopolis,App,Dinheiro,338,80.34
111449,2026-03-09,1013,Almofada,Casa e Decoracao,33.06,1,0.0,33.06,Norte,Manaus,Loja Fisica,PIX,79,20.74
104939,2026-06-22,1020,Bicicleta,Esportes,932.48,3,0.0,2797.44,Sul,Curitiba,App,pix,388,640.91
104065,2024-04-24,1007,Calca Jeans,Vestuario,180.96,1,0.1,162.86,Nordeste,,App,Boleto,322,75.6
106593,2026-03-15,1021,Perfume,Beleza,235.41,3,0.0,706.23,Sudeste,Rio de Janeiro,Loja Fisica,pix,97,98.2
110615,19/08/2025,1018,Bola de Futebol,ESPORTES,150.12,2,0.0,300.24,Sul,Curitiba,App,Boleto,524,53.27
101925,2025-09-04,1005,Mouse Gamer,Eletronicos,204.85,2,0.0,409.7,Centro-Oeste,Brasilia,Loja Fisica,Cartao de Debito,327,43.5
111910,2025-03-28,1004,Tablet,Eletronicos,958.97,1,0.05,911.02,Norte,Belem,Loja Fisica,Boleto,188,701.26
111374,2026-06-02,1001,Notebook,ELETRONICOS,3581.1,2,0.0,7162.2,Centro-Oeste,Goiania,E-commerce,Pix,304,2220.02
102713,2026-04-26,1012,Jogo de Panelas,Casa e Decoracao,378.74,1,0.0,378.74,Nordeste,Recife,App,Cartao de Debito,75,165.95
108025,2024-10-14,1006,Camiseta,Vestuario,50.18,2,0.0,100.36,Norte,Manaus,Loja Fisica,Dinheiro,692,25.27
105050,2025-09-13,1013,Almofada,Casa e Decoracao,33.06,1,0.1,29.75,Norte,Belem,Loja Fisica,Dinheiro,40,20.74
105902,2024-11-13,1001,Notebook,Eletronicos,3581.1,1,0.1,3222.99,Norte,Manaus,Loja Fisica,PIX,221,2220.02
110181,2025-04-14,1001,Notebook,Eletronicos,3581.1,1,0.0,3581.1,Norte,Belem,App,Cartao de Credito,460,2220.02
103846,31/10/2025,1002,Fone de Ouvido,Eletronicos,636.23,4,0.0,2544.92,Nordeste,Recife,E-commerce,Pix,623,64.73
107858,2026-05-21,1010,Vestido,Vestuario,301.62,1,0.1,271.46,Nordeste,Recife,App,Pix,352,92.56
106643,2024-05-10,1019,Halteres,Esportes,290.04,1,0.05,275.54,Nordeste,Fortaleza,App,Pix,34,107.57
107467,2024-03-22,1009,Jaqueta,Vestuario,173.9,1,0.0,173.9,Sul,,App,Dinheiro,114,132.38
102875,2025-03-18,1002,Fone de Ouvido,Eletronicos,636.23,1,0.1,572.61,Centro-Oeste,Goiania,E-commerce,Cartao de Credito,33,64.73
110995,2025-02-13,1012,Jogo de Panelas,Casa e Decoracao,378.74,1,0.05,359.8,Sudeste,Rio de Janeiro,App,pix,266,165.95
110752,2024-02-11,1019,Halteres,Esportes,290.04,4,0.15,986.14,Sul,Curitiba,E-commerce,Pix,752,107.57
110701,2024-09-28,1003,Smart TV,Eletronicos,2850.57,3,0.05,8124.12,Norte,Manaus,App,Cartao de Debito,612,2035.31
102539,2026-06-15,1006,Camiseta,VESTUARIO,50.18,1,0.0,50.18,Norte,Manaus,Loja Fisica,Boleto,235,25.27
104761,2025-09-30,1007,Calca Jeans,Vestuario,180.96,1,0.15,153.82,Norte,Manaus,E-commerce,Cartao de Debito,90,75.6
101314,2025-07-15,1008,Tenis,Vestuario,405.85,1,0.1,365.27,Sudeste,Rio de Janeiro,E-commerce,Pix,392,97.94
108878,2026-07-05,1004,Tablet,Eletronicos,958.97,4,0.05,3644.09,Nordeste,Recife,App,Boleto,287,701.26
104623,01/10/2024,1016,Chocolate Premium,Alimentos,58.81,2,0.0,117.62,Centro-Oeste,Goiania,Loja Fisica,Cartao de Debito,698,12.14
107470,2024-04-11,1018,Bola de Futebol,Esportes,150.12,1,0.05,142.61,Nordeste,Recife,E-commerce,Boleto,143,53.27
104220,2026-07-10,1011,Luminaria,CASA E DECORACAO,96.53,2,0.1,173.75,Centro-Oeste,Brasilia,E-commerce,Boleto,164,45.44
110180,2025-01-21,1007,Calca Jeans,Vestuario,180.96,5,0.0,904.8,Nordeste,Salvador,E-commerce,Dinheiro,282,75.6
111056,2025-01-18,1011,Luminaria,Casa e Decoracao,96.53,1,0.0,96.53,Nordeste,Salvador,App,Cartao de Credito,658,45.44
100816,2025-01-13,1004,Tablet,Eletronicos,958.97,4,0.0,3835.88,Sudeste,Sao Paulo,App,Pix,160,701.26
108635,2026-03-17,1011,Luminaria,Casa e Decoracao,96.53,1,0.0,96.53,Centro-Oeste,Goiania,App,Boleto,626,45.44
108053,2024-03-22,1014,Cortina,Casa e Decoracao,210.43,1,0.05,199.91,Centro-Oeste,Brasilia,App,Boleto,287,80.34
108769,2024-09-03,1016,Chocolate Premium,  Alimentos  ,58.81,5,0.0,294.05,Nordeste,Recife,E-commerce,Dinheiro,490,12.14
109690,2026-02-13,1010,Vestido,Vestuario,301.62,3,0.0,904.86,Nordeste,Salvador,Loja Fisica,Pix,311,92.56
105817,2025-10-25,1020,Bicicleta,Esportes,932.48,4,0.0,3729.92,Sudeste,Belo Horizonte,App,Boleto,730,640.91
104544,2025-07-27,1017,Azeite Extra Virgem,Alimentos,66.45,3,0.15,169.45,Sul,Florianopolis,E-commerce,Cartao de Credito,219,28.79
104798,2026-07-10,1015,Cafe Especial,Alimentos,67.68,2,0.1,121.82,Sudeste,Belo Horizonte,App,Dinheiro,415,26.46
109677,2026-06-22,1003,Smart TV,Eletronicos,2850.57,2,0.0,5701.14,Norte,Manaus,Loja Fisica,Cartao de Debito,524,2035.31
106972,2025-06-21,1011,Luminaria,  Casa e Decoracao  ,96.53,1,0.0,96.53,Sul,Curitiba,E-commerce,Dinheiro,637,45.44
102393,18/03/2024,1020,Bicicleta,Esportes,932.48,1,0.0,932.48,Norte,Manaus,E-commerce,Cartao de Debito,136,640.91
105910,2024-09-14,1005,Mouse Gamer,ELETRONICOS,204.85,2,0.05,389.22,Norte,Manaus,App,Cartao de Credito,475,43.5
105035,2025-09-24,1013,Almofada,Casa e Decoracao,33.06,3,0.0,99.18,Nordeste,,E-commerce,Boleto,375,20.74
111128,2026-07-12,1016,Chocolate Premium,Alimentos,58.81,1,0.1,52.93,Nordeste,Recife,Loja Fisica,pix,131,12.14
100009,2025-11-02,1009,Jaqueta,Vestuario,173.9,2,0.0,347.8,Norte,Manaus,E-commerce,Pix,115,132.38
100357,2024-02-01,1007,Calca Jeans,Vestuario,180.96,1,0.0,180.96,Sudeste,Rio de Janeiro,E-commerce,Dinheiro,252,75.6
104717,2025-03-20,1001,Notebook,Eletronicos,3581.1,2,0.0,7162.2,Sudeste,Rio de Janeiro,App,Cartao de Debito,426,2220.02
102794,2025-12-15,1019,Halteres,Esportes,290.04,1,0.05,275.54,Norte,Manaus,App,Boleto,128,107.57
104434,2025-07-04,1013,Almofada,CASA E DECORACAO,33.06,5,0.0,165.3,Sul,Porto Alegre,Loja Fisica,Pix,509,20.74
105140,2024-11-03,1011,Luminaria,Casa e Decoracao,96.53,4,0.1,347.51,Sudeste,Rio de Janeiro,App,,585,45.44
109600,31/03/2025,1013,Almofada,CASA E DECORACAO,33.06,2,0.0,66.12,Sul,Florianopolis,E-commerce,Cartao de Credito,239,20.74
107794,2024-06-08,1003,Smart TV,Eletronicos,2850.57,1,0.0,2850.57,Norte,Belem,Loja Fisica,Cartao de Debito,728,2035.31
100100,2026-07-11,1022,Kit Skincare,Beleza,143.23,1,0.0,143.23,Centro-Oeste,Brasilia,App,Dinheiro,378,61.92
104766,2026-02-22,1002,Fone de Ouvido,Eletronicos,636.23,2,0.0,1272.46,Sul,Porto Alegre,E-commerce,Cartao de Credito,666,64.73
102785,2026-01-03,1011,Luminaria,CASA E DECORACAO,96.53,1,0.0,96.53,Nordeste,Salvador,Loja Fisica,Cartao de Credito,295,45.44
102190,2025-12-10,1005,Mouse Gamer,Eletronicos,204.85,1,0.15,174.12,Nordeste,Salvador,App,Boleto,530,43.5
109133,2026-05-07,1001,Notebook,ELETRONICOS,3581.1,2,0.0,7162.2,Centro-Oeste,Brasilia,Loja Fisica,Dinheiro,680,2220.02
101015,2025-08-21,1013,Almofada,Casa e Decoracao,33.06,1,0.05,31.41,Norte,Belem,Loja Fisica,Boleto,356,20.74
106514,2024-02-08,1017,Azeite Extra Virgem,Alimentos,66.45,1,0.0,66.45,Norte,Manaus,App,Dinheiro,19,28.79
101879,2024-03-27,1018,Bola de Futebol,Esportes,150.12,1,0.05,142.61,Centro-Oeste,Goiania,Loja Fisica,Boleto,384,53.27
102646,2025-11-22,1022,Kit Skincare,Beleza,143.23,1,0.0,143.23,Sudeste,Sao Paulo,E-commerce,Pix,733,61.92
106221,2024-03-08,1002,Fone de Ouvido,Eletronicos,636.23,2,0.1,1145.21,Nordeste,Salvador,App,Pix,143,64.73
108712,2026-05-27,1020,Bicicleta,Esportes,932.48,2,0.05,1771.71,Sul,Florianopolis,App,Dinheiro,787,640.91
107983,18/02/2024,1007,Calca Jeans,Vestuario,180.96,2,0.05,343.82,Sul,Porto Alegre,Loja Fisica,Cartao de Debito,343,75.6
102244,2024-12-01,1017,Azeite Extra Virgem,Alimentos,66.45,2,0.05,126.26,Sul,Porto Alegre,App,Pix,350,28.79
106770,2025-06-20,1023,Secador de Cabelo,Beleza,179.55,4,0.0,718.2,Sudeste,Belo Horizonte,E-commerce,Dinheiro,358,72.83
110571,2024-05-12,1006,Camiseta,Vestuario,50.18,1,0.0,50.18,Sul,Florianopolis,App,Pix,103,25.27
105930,2025-03-27,1006,Camiseta,Vestuario,50.18,3,0.0,150.54,Sul,Porto Alegre,E-commerce,Cartao de Credito,459,25.27
104542,2024-08-31,1006,Camiseta,Vestuario,50.18,4,0.05,190.68,Centro-Oeste,Goiania,Loja Fisica,Pix,703,25.27
103759,2026-06-23,1011,Luminaria,Casa e Decoracao,96.53,1,0.05,91.7,Sul,Florianopolis,App,Boleto,340,45.44
103854,2026-01-16,1023,Secador de Cabelo,BELEZA,179.55,1,0.0,179.55,Centro-Oeste,Brasilia,Loja Fisica,Pix,495,72.83
103284,2025-05-18,1014,Cortina,Casa e Decoracao,210.43,1,0.1,189.39,Sudeste,,E-commerce,Cartao de Credito,753,80.34
108898,2025-11-13,1020,Bicicleta,Esportes,932.48,2,0.15,1585.22,Centro-Oeste,Goiania,E-commerce,Dinheiro,763,640.91
107295,2025-09-12,1010,Vestido,Vestuario,301.62,3,0.2,723.89,Centro-Oeste,Brasilia,App,Pix,295,92.56
111350,2025-06-14,1017,Azeite Extra Virgem,Alimentos,66.45,2,0.05,126.26,Norte,Manaus,E-commerce,Cartao de Credito,340,28.79
109741,19/01/2025,1007,Calca Jeans,VESTUARIO,180.96,1,0.05,171.91,Nordeste,Fortaleza,Loja Fisica,Boleto,603,75.6
108914,2025-01-01,1012,Jogo de Panelas,Casa e Decoracao,378.74,3,0.15,965.79,Nordeste,Fortaleza,E-commerce,Pix,413,165.95
100079,2024-03-06,1006,Camiseta,VESTUARIO,50.18,1,0.0,50.18,Centro-Oeste,Goiania,App,Boleto,742,25.27
105186,2024-03-09,1019,Halteres,  Esportes  ,290.04,1,0.0,290.04,Nordeste,Salvador,E-commerce,Cartao de Debito,694,107.57
105573,01/06/2024,1019,Halteres,Esportes,290.04,1,0.1,261.04,Centro-Oeste,Brasilia,E-commerce,Cartao de Debito,683,107.57
107975,2025-03-08,1002,Fone de Ouvido,Eletronicos,636.23,1,0.0,636.23,Sul,Porto Alegre,E-commerce,Pix,354,64.73
100898,2024-04-06,1007,Calca Jeans,Vestuario,180.96,2,0.05,343.82,Sudeste,Rio de Janeiro,E-commerce,pix,238,75.6
104494,2026-02-11,1001,Notebook,Eletronicos,3581.1,1,0.05,3402.04,Sudeste,Sao Paulo,Loja Fisica,Boleto,352,2220.02
102118,2025-06-13,1008,Tenis,Vestuario,405.85,1,0.15,344.97,Sul,Curitiba,App,pix,549,97.94
105948,2025-08-16,1009,Jaqueta,Vestuario,173.9,1,0.05,-165.2,Sul,Porto Alegre,App,,99,132.38
107806,2025-04-03,1003,Smart TV,Eletronicos,2850.57,4,0.1,10262.05,Sul,Curitiba,Loja Fisica,Cartao de Credito,79,2035.31
107733,2024-03-20,1002,Fone de Ouvido,Eletronicos,636.23,1,0.1,572.61,Norte,,Loja Fisica,Pix,532,64.73
109719,2026-05-11,1008,Tenis,Vestuario,405.85,2,0.0,811.7,Nordeste,Fortaleza,E-commerce,Boleto,640,97.94
103344,2024-04-04,1015,Cafe Especial,Alimentos,67.68,2,0.1,121.82,Norte,Belem,E-commerce,Cartao de Credito,579,26.46
103621,2024-05-18,1021,Perfume,Beleza,235.41,1,0.0,235.41,Sul,Florianopolis,App,Dinheiro,429,98.2
109906,2025-02-07,1019,Halteres,Esportes,290.04,3,0.0,870.12,Sudeste,Belo Horizonte,Loja Fisica,Dinheiro,633,107.57
100745,2025-04-30,1010,Vestido,Vestuario,301.62,1,0.0,301.62,Centro-Oeste,Brasilia,Loja Fisica,Cartao de Credito,485,92.56
106726,2025-05-04,1020,Bicicleta,ESPORTES,932.48,4,0.0,3729.92,Nordeste,Fortaleza,Loja Fisica,Cartao de Debito,455,640.91
104038,2025-09-29,1001,Notebook,Eletronicos,3581.1,1,0.0,-3581.1,Sul,Porto Alegre,Loja Fisica,Cartao de Credito,189,2220.02
103799,2025-03-21,1016,Chocolate Premium,Alimentos,58.81,1,0.0,58.81,Centro-Oeste,Brasilia,E-commerce,Pix,333,12.14
104577,2025-02-10,1003,Smart TV,Eletronicos,2850.57,1,0.0,2850.57,Norte,Belem,Loja Fisica,Dinheiro,311,2035.31
101044,2026-07-17,1003,Smart TV,Eletronicos,2850.57,1,0.0,2850.57,Sul,Florianopolis,E-commerce,Pix,644,2035.31
102148,2025-04-24,1023,Secador de Cabelo,Beleza,179.55,3,0.0,538.65,Nordeste,Recife,App,Boleto,414,72.83
111113,31/03/2024,1020,Bicicleta,Esportes,932.48,2,0.0,1864.96,Norte,Manaus,App,PIX,779,640.91
105257,2024-11-06,1004,Tablet,Eletronicos,958.97,1,0.05,911.02,Sul,Florianopolis,E-commerce,Boleto,442,701.26
102673,2026-01-30,1007,Calca Jeans,Vestuario,180.96,1,0.05,171.91,Centro-Oeste,Brasilia,App,PIX,525,75.6
110230,2024-09-03,1014,Cortina,Casa e Decoracao,210.43,1,0.2,168.34,Norte,Belem,App,Pix,365,80.34
107450,2025-02-01,1000,Smartphone,Eletronicos,1360.88,2,0.1,2449.58,Norte,Manaus,App,Cartao de Debito,246,1004.62
110198,2025-03-02,1003,Smart TV,Eletronicos,2850.57,3,0.15,7268.95,Nordeste,Fortaleza,App,Boleto,28,2035.31
100455,2025-10-31,1020,Bicicleta,Esportes,932.48,1,0.0,932.48,Sul,Curitiba,App,pix,160,640.91
103547,2025-06-14,1012,Jogo de Panelas,Casa e Decoracao,378.74,1,0.0,378.74,Centro-Oeste,Brasilia,App,Cartao de Debito,726,165.95
103378,2024-02-16,1014,Cortina,Casa e Decoracao,210.43,1,0.0,210.43,Sul,Florianopolis,Loja Fisica,Cartao de Credito,414,80.34
105495,2025-03-05,1011,Luminaria,Casa e Decoracao,96.53,1,0.0,96.53,Sudeste,Sao Paulo,E-commerce,Cartao de Credito,792,45.44
100143,2026-04-19,1020,Bicicleta,Esportes,932.48,5,0.1,4196.16,Norte,Belem,App,Cartao de Credito,455,640.91
105307,09/11/2024,1005,Mouse Gamer,ELETRONICOS,204.85,1,0.2,163.88,Centro-Oeste,Brasilia,Loja Fisica,Dinheiro,131,43.5
111842,2024-08-17,1022,Kit Skincare,Beleza,143.23,5,0.0,716.15,Centro-Oeste,Goiania,App,Dinheiro,133,61.92
102855,2024-01-31,1011,Luminaria,Casa e Decoracao,96.53,2,0.0,193.06,Sudeste,Rio de Janeiro,App,Dinheiro,629,45.44
103223,2026-05-15,1022,Kit Skincare,Beleza,143.23,2,0.15,243.49,Nordeste,Salvador,App,Cartao de Credito,670,61.92
103673,2025-09-03,1011,Luminaria,Casa e Decoracao,96.53,2,0.1,173.75,Sudeste,Rio de Janeiro,App,Pix,573,45.44
100125,2024-07-08,1010,Vestido,Vestuario,301.62,1,0.0,301.62,Norte,,E-commerce,Dinheiro,2,92.56
108188,2026-04-03,1000,Smartphone,Eletronicos,1360.88,5,0.05,6464.18,Sul,Florianopolis,E-commerce,pix,394,1004.62
111185,2025-05-08,1002,Fone de Ouvido,Eletronicos,636.23,2,0.0,1272.46,Norte,Manaus,E-commerce,Cartao de Credito,68,64.73
102397,2026-06-03,1001,Notebook,Eletronicos,3581.1,3,0.05,10206.13,Sudeste,Belo Horizonte,App,Boleto,538,2220.02
107740,2024-07-09,1008,Tenis,Vestuario,405.85,1,0.0,405.85,Sudeste,Rio de Janeiro,App,Dinheiro,203,97.94
104109,2024-06-01,1013,Almofada,Casa e Decoracao,33.06,2,0.0,66.12,Sudeste,Rio de Janeiro,E-commerce,Dinheiro,275,20.74
104040,2025-03-14,1022,Kit Skincare,Beleza,143.23,2,0.0,286.46,Sudeste,Belo Horizonte,E-commerce,Cartao de Credito,527,61.92
102375,2025-10-25,1013,Almofada,Casa e Decoracao,33.06,4,0.0,132.24,Centro-Oeste,Brasilia,App,Pix,330,20.74
103601,2026-06-11,1008,Tenis,VESTUARIO,405.85,1,0.1,365.27,Centro-Oeste,Brasilia,E-commerce,pix,346,97.94
110269,2024-05-25,1019,Halteres,Esportes,290.04,4,0.0,1160.16,Sudeste,Rio de Janeiro,App,,570,107.57
106603,2026-02-27,1007,Calca Jeans,Vestuario,180.96,4,0.0,723.84,Nordeste,Recife,E-commerce,Cartao de Credito,681,75.6
108107,2025-10-01,1012,Jogo de Panelas,  Casa e Decoracao  ,378.74,1,0.05,359.8,Sudeste,Belo Horizonte,App,Cartao de Credito,510,165.95
100485,2024-09-01,1012,Jogo de Panelas,Casa e Decoracao,378.74,3,0.0,1136.22,Sudeste,Sao Paulo,Loja Fisica,Cartao de Credito,800,165.95
110442,2025-04-26,1007,Calca Jeans,  Vestuario  ,180.96,3,0.0,542.88,Norte,Belem,E-commerce,pix,673,75.6
108033,2024-07-22,1009,Jaqueta,Vestuario,173.9,3,0.05,495.62,Centro-Oeste,Goiania,E-commerce,Boleto,609,132.38
109718,2025-08-03,1017,Azeite Extra Virgem,Alimentos,66.45,1,0.05,63.13,Centro-Oeste,Goiania,Loja Fisica,Dinheiro,453,28.79
108572,2024-02-29,1012,Jogo de Panelas,Casa e Decoracao,378.74,1,0.0,378.74,Sul,Porto Alegre,App,Cartao de Credito,363,165.95
110487,2024-04-10,1010,Vestido,Vestuario,301.62,1,0.0,301.62,Sul,Curitiba,E-commerce,Dinheiro,292,92.56
101087,2024-10-15,1021,Perfume,Beleza,235.41,1,0.0,235.41,Nordeste,Fortaleza,App,Boleto,632,98.2
111930,2024-10-20,1007,Calca Jeans,Vestuario,180.96,1,0.2,144.77,Nordeste,Recife,Loja Fisica,Dinheiro,160,75.6
108171,2025-12-14,1023,Secador de Cabelo,Beleza,179.55,3,0.0,538.65,Sudeste,Sao Paulo,Loja Fisica,Pix,380,72.83
105125,2025-03-14,1001,Notebook,Eletronicos,3581.1,1,0.0,3581.1,Nordeste,Recife,E-commerce,Pix,416,2220.02
101624,2024-09-05,1003,Smart TV,Eletronicos,2850.57,1,0.0,2850.57,Sudeste,Sao Paulo,Loja Fisica,,641,2035.31
101991,2026-03-03,1016,Chocolate Premium,Alimentos,58.81,2,0.0,117.62,Norte,Belem,App,pix,82,12.14
107914,2024-07-29,1023,Secador de Cabelo,Beleza,179.55,1,0.0,179.55,Sudeste,Belo Horizonte,Loja Fisica,Cartao de Credito,51,72.83
106186,2024-07-30,1010,Vestido,Vestuario,301.62,1,0.1,271.46,Centro-Oeste,Brasilia,Loja Fisica,Cartao de Debito,356,92.56
111618,2025-01-10,1000,Smartphone,Eletronicos,1360.88,1,0.05,1292.84,Norte,Belem,App,Dinheiro,740,1004.62
101629,2025-04-08,1008,Tenis,Vestuario,405.85,2,0.1,730.53,Norte,Manaus,Loja Fisica,Pix,118,97.94
110044,06/06/2024,1010,Vestido,Vestuario,301.62,1,0.05,286.54,Sudeste,Sao Paulo,App,Pix,778,92.56
101567,2026-01-03,1014,Cortina,Casa e Decoracao,210.43,1,0.0,210.43,Sudeste,Sao Paulo,E-commerce,Cartao de Credito,366,80.34
103702,2025-05-29,1019,Halteres,Esportes,290.04,2,0.1,522.07,Sudeste,Belo Horizonte,App,Cartao de Debito,351,107.57
106766,30/04/2024,1021,Perfume,Beleza,235.41,2,0.05,447.28,Nordeste,Recife,E-commerce,Dinheiro,289,98.2
101359,2024-12-24,1005,Mouse Gamer,Eletronicos,204.85,1,0.0,204.85,Sudeste,Sao Paulo,E-commerce,Dinheiro,378,43.5
110774,2024-09-25,1003,Smart TV,Eletronicos,2850.57,5,0.0,14252.85,Norte,Belem,App,Cartao de Credito,539,2035.31
